cell_line_id,pubchem_id,label
ACH-000421,121596701,-1
ACH-000680,121596701,1
ACH-000381,121596701,1
ACH-000197,121596701,1
ACH-000949,121596701,1
ACH-000146,121596701,1
ACH-000430,121596701,1
ACH-000554,121596701,1
ACH-000171,121596701,-1
ACH-000304,121596701,-1
ACH-000332,121596701,-1
ACH-000469,121596701,1
ACH-000828,121596701,-1
ACH-000189,121596701,-1
ACH-000524,121596701,-1
ACH-000815,121596701,1
ACH-000679,121596701,1
ACH-000416,121596701,1
ACH-000320,121596701,-1
ACH-000383,121596701,1
ACH-000998,121596701,-1
ACH-000136,121596701,1
ACH-001023,121596701,-1
ACH-000350,121596701,-1
ACH-000792,121596701,1
ACH-000009,121596701,1
ACH-000188,121596701,-1
ACH-000222,121596701,-1
ACH-000440,121596701,1
ACH-000248,121596701,-1
ACH-000245,121596701,1
ACH-000432,121596701,1
ACH-000672,121596701,-1
ACH-001021,121596701,-1
ACH-000857,121596701,1
ACH-001024,121596701,1
ACH-000371,121596701,1
ACH-000506,121596701,-1
ACH-000893,121596701,-1
ACH-000348,121596701,1
ACH-000238,121596701,-1
ACH-000722,121596701,-1
ACH-000567,121596701,1
ACH-000568,121596701,-1
ACH-000254,121596701,-1
ACH-000008,121596701,1
ACH-000411,121596701,1
ACH-000802,121596701,1
ACH-000856,121596701,1
ACH-000062,121596701,1
ACH-000269,121596701,1
ACH-000257,121596701,1
ACH-000464,121596701,-1
ACH-000113,121596701,1
ACH-000920,121596701,1
ACH-000457,121596701,1
ACH-000308,121596701,-1
ACH-001307,121596701,-1
ACH-000456,121596701,1
ACH-000902,121596701,1
ACH-000267,121596701,-1
ACH-000293,121596701,-1
ACH-000345,121596701,1
ACH-000183,121596701,1
ACH-000876,121596701,-1
ACH-000587,121596701,1
ACH-000678,121596701,1
ACH-000621,121596701,1
ACH-000789,121596701,1
ACH-000965,121596701,1
ACH-001321,121596701,-1
ACH-000694,121596701,1
ACH-000488,121596701,1
ACH-000605,121596701,1
ACH-000927,121596701,-1
ACH-000596,121596701,1
ACH-000783,121596701,1
ACH-000103,121596701,1
ACH-000818,121596701,-1
ACH-000963,121596701,1
ACH-000812,121596701,1
ACH-000978,121596701,-1
ACH-000906,121596701,1
ACH-000574,121596701,-1
ACH-000843,121596701,1
ACH-000878,121596701,-1
ACH-000840,121596701,-1
ACH-000667,121596701,-1
ACH-000650,121596701,1
ACH-000577,121596701,-1
ACH-000476,121596701,-1
ACH-000217,121596701,-1
ACH-000848,121596701,-1
ACH-000607,121596701,1
ACH-000819,121596701,1
ACH-000595,121596701,1
ACH-000573,121596701,-1
ACH-000935,121596701,1
ACH-000988,121596701,1
ACH-000058,121596701,-1
ACH-000559,121596701,-1
ACH-000894,121596701,-1
ACH-000434,121596701,-1
ACH-000414,121596701,1
ACH-000752,121596701,-1
ACH-000781,121596701,1
ACH-000639,121596701,1
ACH-000378,121596701,1
ACH-000292,121596701,-1
ACH-000291,121596701,-1
ACH-000527,121596701,1
ACH-000443,121596701,-1
ACH-000023,121596701,-1
ACH-000144,121596701,-1
ACH-000100,121596701,1
ACH-000221,121596701,1
ACH-000652,121596701,-1
ACH-000424,121596701,1
ACH-000885,121596701,1
ACH-000716,121596701,-1
ACH-000484,121596701,-1
ACH-000059,121596701,1
ACH-000336,121596701,1
ACH-000142,121596701,1
ACH-000516,121596701,-1
ACH-000249,121596701,1
ACH-000243,121596701,1
ACH-000117,121596701,-1
ACH-000633,121596701,1
ACH-000352,121596701,-1
ACH-000562,121596701,1
ACH-000643,121596701,1
ACH-000105,121596701,1
ACH-000838,121596701,1
ACH-000981,121596701,1
ACH-000821,121596701,1
ACH-000270,121596701,-1
ACH-000475,121596701,-1
ACH-000620,121596701,1
ACH-000711,121596701,1
ACH-000684,121596701,1
ACH-000250,121596701,-1
ACH-001107,121596701,-1
ACH-000281,121596701,-1
ACH-000108,121596701,-1
ACH-000176,121596701,-1
ACH-000852,121596701,-1
ACH-000869,121596701,1
ACH-000379,121596701,-1
ACH-000929,121596701,1
ACH-000924,121596701,-1
ACH-000186,121596701,-1
ACH-000674,121596701,-1
ACH-000247,121596701,1
ACH-000544,121596701,1
ACH-000663,121596701,-1
ACH-000599,121596701,-1
ACH-000347,121596701,-1
ACH-000482,121596701,-1
ACH-000442,121596701,1
ACH-000505,121596701,-1
ACH-000048,121596701,1
ACH-000115,121596701,-1
ACH-000162,121596701,1
ACH-000073,121596701,1
ACH-000349,121596701,-1
ACH-000515,121596701,1
ACH-000653,121596701,-1
ACH-000151,121596701,1
ACH-000193,121596701,-1
ACH-000983,121596701,1
ACH-001106,121596701,1
ACH-000702,121596701,1
ACH-000439,121596701,-1
ACH-000362,121596701,1
ACH-000369,121596701,1
ACH-000745,121596701,1
ACH-000129,121596701,1
ACH-000586,121596701,1
ACH-000727,121596701,-1
ACH-000177,121596701,-1
ACH-000287,121596701,1
ACH-000124,121596701,1
ACH-000751,121596701,1
ACH-000218,121596701,1
ACH-000922,121596701,1
ACH-000271,121596701,1
ACH-000365,121596701,1
ACH-000660,121596701,1
ACH-000611,121596701,-1
ACH-000656,121596701,1
ACH-001203,121596701,1
ACH-000226,121596701,1
ACH-000534,121596701,1
ACH-001063,121596701,1
ACH-000132,121596701,1
ACH-000584,121596701,1
ACH-000917,121596701,1
ACH-000714,121596701,1
ACH-000989,121596701,-1
ACH-000708,121596701,1
ACH-000955,121596701,1
ACH-000532,121596701,-1
ACH-000991,121596701,-1
ACH-000970,121596701,1
ACH-000087,52913813,1
ACH-000905,52913813,-1
ACH-000242,52913813,-1
ACH-000720,52913813,-1
ACH-000323,52913813,1
ACH-000137,52913813,-1
ACH-000558,52913813,-1
ACH-000738,52913813,-1
ACH-000571,52913813,-1
ACH-000867,52913813,-1
ACH-000392,52913813,-1
ACH-000662,52913813,-1
ACH-000769,52913813,-1
ACH-000589,52913813,-1
ACH-000744,52913813,-1
ACH-000766,52913813,1
ACH-000035,52913813,1
ACH-000021,52913813,-1
ACH-000733,52913813,-1
ACH-000451,52913813,1
ACH-000481,52913813,-1
ACH-000447,52913813,-1
ACH-000951,52913813,-1
ACH-000875,52913813,-1
ACH-000121,52913813,-1
ACH-000853,52913813,-1
ACH-000187,52913813,-1
ACH-000866,52913813,-1
ACH-000514,52913813,-1
ACH-000431,52913813,-1
ACH-000729,52913813,-1
ACH-000298,52913813,-1
ACH-000290,52913813,-1
ACH-001138,52913813,-1
ACH-000525,52913813,1
ACH-000610,52913813,-1
ACH-000800,52913813,1
ACH-000767,52913813,-1
ACH-000358,52913813,1
ACH-000355,52913813,-1
ACH-000153,52913813,-1
ACH-000366,52913813,-1
ACH-000341,52913813,-1
ACH-001233,52913813,-1
ACH-000670,52913813,1
ACH-000149,52913813,-1
ACH-000521,52913813,1
ACH-000311,52913813,1
ACH-000675,52913813,1
ACH-000945,52913813,-1
ACH-000018,52913813,-1
ACH-000050,52913813,1
ACH-000260,52913813,-1
ACH-000510,52913813,-1
ACH-000841,52913813,-1
ACH-000522,52913813,-1
ACH-000775,52913813,-1
ACH-000264,52913813,-1
ACH-000666,52913813,-1
ACH-000496,52913813,-1
ACH-000094,52913813,-1
ACH-000790,52913813,-1
ACH-000886,52913813,-1
ACH-000718,52913813,1
ACH-000408,52913813,-1
ACH-000859,52913813,-1
ACH-000374,52913813,1
ACH-000111,52913813,-1
ACH-000699,52913813,1
ACH-000196,52913813,-1
ACH-000223,52913813,-1
ACH-000691,52913813,1
ACH-000755,52913813,-1
ACH-000276,52913813,-1
ACH-000603,52913813,-1
ACH-000548,52913813,-1
ACH-000210,52913813,-1
ACH-000826,52913813,-1
ACH-000518,52913813,-1
ACH-001049,52913813,-1
ACH-000563,52913813,1
ACH-000305,52913813,1
ACH-000585,52913813,1
ACH-000472,52913813,-1
ACH-000396,52913813,-1
ACH-000858,52913813,-1
ACH-000823,52913813,-1
ACH-000809,52913813,-1
ACH-000637,52913813,-1
ACH-000784,52913813,-1
ACH-000627,52913813,-1
ACH-000787,52913813,-1
ACH-000892,52913813,1
ACH-001075,52913813,1
ACH-000030,52913813,-1
ACH-000363,52913813,-1
ACH-000259,52913813,-1
ACH-000099,52913813,-1
ACH-000647,52913813,1
ACH-000318,52913813,-1
ACH-000452,52913813,-1
ACH-000090,52913813,-1
ACH-000997,52913813,-1
ACH-000002,52913813,1
ACH-000552,52913813,-1
ACH-000551,52913813,-1
ACH-000367,52913813,-1
ACH-000900,52913813,-1
ACH-000463,52913813,1
ACH-000343,52913813,-1
ACH-000019,52913813,-1
ACH-000681,52913813,-1
ACH-000046,52913813,1
ACH-000288,52913813,-1
ACH-000615,52913813,-1
ACH-001190,52913813,-1
ACH-000730,52913813,-1
ACH-001127,52913813,-1
ACH-000811,52913813,-1
ACH-000768,52913813,-1
ACH-000651,52913813,-1
ACH-001151,52913813,-1
ACH-000706,52913813,-1
ACH-000861,52913813,-1
ACH-000825,52913813,-1
ACH-000425,52913813,1
ACH-000579,52913813,-1
ACH-000504,52913813,1
ACH-000273,52913813,-1
ACH-000655,52913813,-1
ACH-000969,52913813,-1
ACH-000617,52913813,-1
ACH-000696,52913813,-1
ACH-000535,52913813,-1
ACH-000191,52913813,-1
ACH-001016,52913813,1
ACH-000880,52913813,-1
ACH-000528,52913813,-1
ACH-000788,52913813,-1
ACH-001306,52913813,1
ACH-000896,52913813,-1
ACH-000973,52913813,-1
ACH-000070,52913813,1
ACH-000536,52913813,-1
ACH-000657,52913813,1
ACH-000161,52913813,-1
ACH-000508,52913813,-1
ACH-000401,52913813,-1
ACH-000717,52913813,-1
ACH-000805,52913813,-1
ACH-000120,52913813,-1
ACH-000138,52913813,1
ACH-000713,52913813,-1
ACH-000212,52913813,-1
ACH-000174,52913813,-1
ACH-000580,52913813,-1
ACH-000786,52913813,-1
ACH-000334,52913813,-1
ACH-000211,52913813,-1
ACH-000863,52913813,-1
ACH-000233,52913813,1
ACH-000244,52913813,-1
ACH-000056,52913813,1
ACH-001064,52913813,-1
ACH-000560,52913813,-1
ACH-000225,52913813,-1
ACH-000330,52913813,1
ACH-000936,52913813,-1
ACH-000295,52913813,-1
ACH-001065,52913813,1
ACH-000903,52913813,-1
ACH-000572,52913813,-1
ACH-000098,52913813,1
ACH-000047,52913813,-1
ACH-000081,52913813,1
ACH-000756,52913813,-1
ACH-000835,52913813,-1
ACH-000913,52913813,-1
ACH-000389,52913813,1
ACH-000277,52913813,-1
ACH-000930,52913813,-1
ACH-000624,52913813,-1
ACH-000668,52913813,1
ACH-000004,52913813,-1
ACH-000847,52913813,1
ACH-000061,52913813,-1
ACH-001089,52913813,-1
ACH-000613,52913813,-1
ACH-000778,52913813,-1
ACH-000546,52913813,-1
ACH-000914,52913813,1
ACH-000054,52913813,-1
ACH-000547,52913813,-1
ACH-000724,52913813,-1
ACH-000322,52913813,-1
ACH-000976,52913813,-1
ACH-000480,52913813,-1
ACH-000882,52913813,-1
ACH-000915,52913813,-1
ACH-000569,52913813,-1
ACH-000106,52913813,1
ACH-000346,52913813,1
ACH-000231,52913813,-1
ACH-000053,52913813,-1
ACH-000315,52913813,1
ACH-000263,52913813,1
ACH-000101,52913813,-1
ACH-000386,52913813,-1
ACH-000380,52913813,1
ACH-000622,52913813,-1
ACH-000926,52913813,-1
ACH-000375,52913813,-1
ACH-000096,52913813,1
ACH-000074,52913813,-1
ACH-000486,52913813,-1
ACH-000631,52913813,-1
ACH-000227,52913813,-1
ACH-000855,52913813,-1
ACH-000693,52913813,-1
ACH-000873,52913813,-1
ACH-000865,52913813,-1
ACH-000824,52913813,-1
ACH-000754,52913813,-1
ACH-000806,52913813,-1
ACH-000301,52913813,-1
ACH-000950,52913813,1
ACH-000204,52913813,-1
ACH-000583,52913813,1
ACH-000759,52913813,-1
ACH-000934,52913813,1
ACH-000910,52913813,-1
ACH-000849,52913813,1
ACH-000450,52913813,1
ACH-000881,52913813,-1
ACH-000072,52913813,-1
ACH-000449,52913813,-1
ACH-000192,52913813,-1
ACH-000879,52913813,-1
ACH-000359,52913813,-1
ACH-000020,52913813,1
ACH-000156,52913813,1
ACH-000391,52913813,-1
ACH-000078,52913813,-1
ACH-000351,52913813,-1
ACH-001125,52913813,1
ACH-001126,52913813,1
ACH-000795,52913813,-1
ACH-000918,52913813,-1
ACH-000006,52913813,1
ACH-000335,52913813,-1
ACH-000045,52913813,-1
ACH-000938,52913813,1
ACH-000944,52913813,1
ACH-000360,52913813,1
ACH-000395,52913813,1
ACH-000932,52913813,-1
ACH-000303,52913813,1
ACH-000581,52913813,-1
ACH-000200,52913813,-1
ACH-000168,52913813,-1
ACH-000911,52913813,-1
ACH-000403,52913813,-1
ACH-000491,52913813,1
ACH-000628,52913813,-1
ACH-000638,52913813,-1
ACH-000427,52913813,1
ACH-000092,52913813,-1
ACH-000888,52913813,-1
ACH-000860,52913813,-1
ACH-000980,52913813,-1
ACH-000780,52913813,-1
ACH-000830,52913813,-1
ACH-000648,52913813,-1
ACH-000015,52913813,-1
ACH-000916,52913813,-1
ACH-000448,52913813,1
ACH-000747,52913813,1
ACH-000282,52913813,1
ACH-000394,52913813,-1
ACH-000399,52913813,-1
ACH-000816,52913813,-1
ACH-000776,52913813,-1
ACH-000024,52913813,-1
ACH-000159,52913813,1
ACH-000372,52913813,-1
ACH-000937,52913813,-1
ACH-000654,52913813,-1
ACH-000565,52913813,-1
ACH-000169,52913813,-1
ACH-000943,52913813,-1
ACH-000719,52913813,-1
ACH-000636,52913813,1
ACH-000473,52913813,-1
ACH-000614,52913813,1
ACH-000410,52913813,-1
ACH-000181,52913813,-1
ACH-000609,52913813,-1
ACH-000441,52913813,-1
ACH-000112,52913813,-1
ACH-001189,52913813,-1
ACH-000748,52913813,-1
ACH-000400,52913813,1
ACH-000361,52913813,-1
ACH-000145,52913813,-1
ACH-000309,52913813,-1
ACH-000373,52913813,1
ACH-000465,52913813,-1
ACH-000423,52913813,-1
ACH-000822,52913813,-1
ACH-000810,52913813,-1
ACH-000640,52913813,1
ACH-000665,52913813,-1
ACH-000939,52913813,-1
ACH-000974,52913813,-1
ACH-000478,52913813,-1
ACH-000493,52913813,-1
ACH-000420,52913813,-1
ACH-001199,52913813,-1
ACH-000664,52913813,1
ACH-000953,52913813,-1
ACH-000489,52913813,-1
ACH-000236,52913813,-1
ACH-000470,52913813,-1
ACH-000958,52913813,1
ACH-000421,52913813,-1
ACH-000680,52913813,-1
ACH-000381,52913813,-1
ACH-000197,52913813,1
ACH-000949,52913813,-1
ACH-000146,52913813,1
ACH-000430,52913813,-1
ACH-000554,52913813,-1
ACH-000171,52913813,-1
ACH-000304,52913813,1
ACH-000332,52913813,-1
ACH-000469,52913813,1
ACH-000828,52913813,-1
ACH-000189,52913813,1
ACH-000524,52913813,-1
ACH-000815,52913813,-1
ACH-000679,52913813,-1
ACH-000416,52913813,1
ACH-000320,52913813,-1
ACH-000383,52913813,-1
ACH-000998,52913813,-1
ACH-000136,52913813,-1
ACH-001023,52913813,-1
ACH-000350,52913813,-1
ACH-000792,52913813,1
ACH-000009,52913813,1
ACH-000188,52913813,-1
ACH-000222,52913813,-1
ACH-000440,52913813,-1
ACH-000248,52913813,1
ACH-000245,52913813,-1
ACH-000432,52913813,-1
ACH-000672,52913813,-1
ACH-001021,52913813,-1
ACH-000857,52913813,-1
ACH-001024,52913813,-1
ACH-000371,52913813,1
ACH-000506,52913813,-1
ACH-000893,52913813,-1
ACH-000348,52913813,1
ACH-000238,52913813,-1
ACH-000722,52913813,-1
ACH-000567,52913813,-1
ACH-000568,52913813,1
ACH-000254,52913813,-1
ACH-000008,52913813,1
ACH-000411,52913813,-1
ACH-000802,52913813,-1
ACH-000856,52913813,-1
ACH-000062,52913813,1
ACH-000269,52913813,-1
ACH-000257,52913813,-1
ACH-000464,52913813,-1
ACH-000113,52913813,-1
ACH-000920,52913813,-1
ACH-000457,52913813,1
ACH-000308,52913813,-1
ACH-001307,52913813,-1
ACH-000456,52913813,-1
ACH-000902,52913813,1
ACH-000267,52913813,-1
ACH-000293,52913813,1
ACH-000345,52913813,-1
ACH-000183,52913813,-1
ACH-000876,52913813,1
ACH-000587,52913813,1
ACH-000678,52913813,-1
ACH-000621,52913813,-1
ACH-000789,52913813,-1
ACH-000965,52913813,-1
ACH-001321,52913813,-1
ACH-000694,52913813,-1
ACH-000488,52913813,1
ACH-000605,52913813,1
ACH-000927,52913813,-1
ACH-000596,52913813,-1
ACH-000783,52913813,1
ACH-000103,52913813,-1
ACH-000818,52913813,-1
ACH-000963,52913813,-1
ACH-000812,52913813,-1
ACH-000978,52913813,-1
ACH-000906,52913813,-1
ACH-000574,52913813,-1
ACH-000843,52913813,-1
ACH-000878,52913813,-1
ACH-000840,52913813,-1
ACH-000667,52913813,1
ACH-000650,52913813,-1
ACH-000577,52913813,1
ACH-000476,52913813,-1
ACH-000217,52913813,-1
ACH-000848,52913813,-1
ACH-000607,52913813,-1
ACH-000819,52913813,1
ACH-000595,52913813,-1
ACH-000573,52913813,-1
ACH-000935,52913813,-1
ACH-000988,52913813,-1
ACH-000058,52913813,-1
ACH-000559,52913813,-1
ACH-000894,52913813,-1
ACH-000434,52913813,-1
ACH-000414,52913813,-1
ACH-000752,52913813,-1
ACH-000781,52913813,-1
ACH-000639,52913813,-1
ACH-000378,52913813,1
ACH-000292,52913813,-1
ACH-000291,52913813,-1
ACH-000527,52913813,-1
ACH-000443,52913813,-1
ACH-000023,52913813,-1
ACH-000144,52913813,-1
ACH-000100,52913813,1
ACH-000221,52913813,-1
ACH-000652,52913813,-1
ACH-000424,52913813,-1
ACH-000885,52913813,-1
ACH-000716,52913813,-1
ACH-000484,52913813,-1
ACH-000059,52913813,-1
ACH-000336,52913813,-1
ACH-000142,52913813,1
ACH-000516,52913813,-1
ACH-000249,52913813,-1
ACH-000243,52913813,-1
ACH-000117,52913813,-1
ACH-000633,52913813,1
ACH-000352,52913813,-1
ACH-000562,52913813,1
ACH-000643,52913813,1
ACH-000105,52913813,-1
ACH-000838,52913813,-1
ACH-000981,52913813,-1
ACH-000821,52913813,-1
ACH-000270,52913813,-1
ACH-000475,52913813,-1
ACH-000620,52913813,-1
ACH-000711,52913813,-1
ACH-000684,52913813,1
ACH-000250,52913813,-1
ACH-001107,52913813,-1
ACH-000281,52913813,-1
ACH-000108,52913813,-1
ACH-000176,52913813,-1
ACH-000852,52913813,-1
ACH-000869,52913813,-1
ACH-000379,52913813,-1
ACH-000929,52913813,-1
ACH-000924,52913813,-1
ACH-000186,52913813,-1
ACH-000674,52913813,-1
ACH-000247,52913813,-1
ACH-000544,52913813,-1
ACH-000663,52913813,1
ACH-000599,52913813,-1
ACH-000347,52913813,-1
ACH-000482,52913813,-1
ACH-000442,52913813,-1
ACH-000505,52913813,-1
ACH-000048,52913813,-1
ACH-000115,52913813,-1
ACH-000162,52913813,1
ACH-000073,52913813,-1
ACH-000349,52913813,-1
ACH-000515,52913813,-1
ACH-000653,52913813,-1
ACH-000151,52913813,-1
ACH-000193,52913813,-1
ACH-000983,52913813,-1
ACH-001106,52913813,-1
ACH-000702,52913813,1
ACH-000439,52913813,-1
ACH-000362,52913813,1
ACH-000369,52913813,1
ACH-000745,52913813,1
ACH-000129,52913813,-1
ACH-000586,52913813,-1
ACH-000727,52913813,-1
ACH-000177,52913813,-1
ACH-000287,52913813,1
ACH-000124,52913813,-1
ACH-000751,52913813,-1
ACH-000218,52913813,1
ACH-000922,52913813,1
ACH-000271,52913813,1
ACH-000365,52913813,1
ACH-000660,52913813,1
ACH-000611,52913813,1
ACH-000656,52913813,-1
ACH-001203,52913813,1
ACH-000226,52913813,-1
ACH-000534,52913813,1
ACH-001063,52913813,-1
ACH-000132,52913813,1
ACH-000584,52913813,1
ACH-000917,52913813,-1
ACH-000714,52913813,1
ACH-000989,52913813,-1
ACH-000708,52913813,-1
ACH-000955,52913813,-1
ACH-000532,52913813,-1
ACH-000991,52913813,1
ACH-000970,52913813,-1
ACH-000087,71496458,-1
ACH-000905,71496458,-1
ACH-000242,71496458,-1
ACH-000720,71496458,-1
ACH-000323,71496458,-1
ACH-000137,71496458,-1
ACH-000558,71496458,-1
ACH-000738,71496458,-1
ACH-000571,71496458,-1
ACH-000867,71496458,-1
ACH-000392,71496458,-1
ACH-000662,71496458,-1
ACH-000769,71496458,-1
ACH-000589,71496458,-1
ACH-000744,71496458,-1
ACH-000766,71496458,1
ACH-000035,71496458,-1
ACH-000021,71496458,-1
ACH-000733,71496458,-1
ACH-000451,71496458,-1
ACH-000481,71496458,1
ACH-000447,71496458,-1
ACH-000951,71496458,-1
ACH-000875,71496458,-1
ACH-000121,71496458,-1
ACH-000853,71496458,-1
ACH-000187,71496458,-1
ACH-000866,71496458,-1
ACH-000514,71496458,-1
ACH-000431,71496458,-1
ACH-000729,71496458,-1
ACH-000298,71496458,-1
ACH-000290,71496458,-1
ACH-001138,71496458,-1
ACH-000525,71496458,-1
ACH-000610,71496458,-1
ACH-000800,71496458,-1
ACH-000767,71496458,-1
ACH-000358,71496458,-1
ACH-000355,71496458,-1
ACH-000153,71496458,-1
ACH-000366,71496458,-1
ACH-000341,71496458,-1
ACH-001233,71496458,-1
ACH-000670,71496458,-1
ACH-000149,71496458,-1
ACH-000521,71496458,-1
ACH-000311,71496458,-1
ACH-000675,71496458,-1
ACH-000945,71496458,-1
ACH-000018,71496458,-1
ACH-000050,71496458,-1
ACH-000260,71496458,-1
ACH-000510,71496458,-1
ACH-000841,71496458,-1
ACH-000522,71496458,-1
ACH-000775,71496458,-1
ACH-000264,71496458,-1
ACH-000666,71496458,-1
ACH-000496,71496458,-1
ACH-000094,71496458,-1
ACH-000790,71496458,-1
ACH-000886,71496458,-1
ACH-000718,71496458,-1
ACH-000408,71496458,-1
ACH-000859,71496458,-1
ACH-000374,71496458,-1
ACH-000111,71496458,-1
ACH-000699,71496458,-1
ACH-000196,71496458,-1
ACH-000223,71496458,-1
ACH-000691,71496458,-1
ACH-000755,71496458,1
ACH-000276,71496458,-1
ACH-000603,71496458,-1
ACH-000548,71496458,-1
ACH-000210,71496458,-1
ACH-000826,71496458,-1
ACH-000518,71496458,-1
ACH-001049,71496458,-1
ACH-000563,71496458,-1
ACH-000305,71496458,1
ACH-000585,71496458,-1
ACH-000472,71496458,-1
ACH-000396,71496458,-1
ACH-000858,71496458,-1
ACH-000823,71496458,-1
ACH-000809,71496458,-1
ACH-000637,71496458,1
ACH-000784,71496458,-1
ACH-000627,71496458,-1
ACH-000787,71496458,-1
ACH-000892,71496458,-1
ACH-001075,71496458,1
ACH-000030,71496458,1
ACH-000363,71496458,-1
ACH-000259,71496458,-1
ACH-000099,71496458,-1
ACH-000647,71496458,-1
ACH-000318,71496458,-1
ACH-000452,71496458,-1
ACH-000090,71496458,-1
ACH-000997,71496458,-1
ACH-000002,71496458,-1
ACH-000552,71496458,-1
ACH-000551,71496458,-1
ACH-000367,71496458,-1
ACH-000900,71496458,-1
ACH-000463,71496458,-1
ACH-000343,71496458,-1
ACH-000019,71496458,-1
ACH-000681,71496458,-1
ACH-000046,71496458,-1
ACH-000288,71496458,-1
ACH-000615,71496458,-1
ACH-001190,71496458,-1
ACH-000730,71496458,-1
ACH-001127,71496458,-1
ACH-000811,71496458,-1
ACH-000768,71496458,-1
ACH-000651,71496458,-1
ACH-001151,71496458,-1
ACH-000706,71496458,-1
ACH-000861,71496458,-1
ACH-000825,71496458,-1
ACH-000425,71496458,-1
ACH-000579,71496458,-1
ACH-000504,71496458,-1
ACH-000273,71496458,-1
ACH-000655,71496458,-1
ACH-000969,71496458,-1
ACH-000617,71496458,-1
ACH-000696,71496458,-1
ACH-000535,71496458,-1
ACH-000191,71496458,-1
ACH-001016,71496458,-1
ACH-000880,71496458,-1
ACH-000528,71496458,-1
ACH-000788,71496458,-1
ACH-001306,71496458,-1
ACH-000896,71496458,-1
ACH-000973,71496458,-1
ACH-000070,71496458,-1
ACH-000536,71496458,-1
ACH-000657,71496458,-1
ACH-000161,71496458,1
ACH-000508,71496458,-1
ACH-000401,71496458,-1
ACH-000717,71496458,-1
ACH-000805,71496458,-1
ACH-000120,71496458,-1
ACH-000138,71496458,-1
ACH-000713,71496458,-1
ACH-000212,71496458,-1
ACH-000174,71496458,-1
ACH-000580,71496458,-1
ACH-000786,71496458,-1
ACH-000334,71496458,-1
ACH-000211,71496458,-1
ACH-000863,71496458,-1
ACH-000233,71496458,1
ACH-000244,71496458,-1
ACH-000056,71496458,-1
ACH-001064,71496458,-1
ACH-000560,71496458,-1
ACH-000225,71496458,-1
ACH-000330,71496458,-1
ACH-000936,71496458,-1
ACH-000295,71496458,-1
ACH-001065,71496458,-1
ACH-000903,71496458,-1
ACH-000572,71496458,-1
ACH-000098,71496458,-1
ACH-000047,71496458,-1
ACH-000081,71496458,1
ACH-000756,71496458,-1
ACH-000835,71496458,-1
ACH-000913,71496458,-1
ACH-000389,71496458,-1
ACH-000277,71496458,1
ACH-000930,71496458,-1
ACH-000624,71496458,1
ACH-000668,71496458,-1
ACH-000004,71496458,-1
ACH-000847,71496458,-1
ACH-000061,71496458,-1
ACH-001089,71496458,-1
ACH-000613,71496458,-1
ACH-000778,71496458,1
ACH-000546,71496458,-1
ACH-000914,71496458,1
ACH-000054,71496458,-1
ACH-000547,71496458,-1
ACH-000724,71496458,-1
ACH-000322,71496458,-1
ACH-000976,71496458,-1
ACH-000480,71496458,-1
ACH-000882,71496458,-1
ACH-000915,71496458,-1
ACH-000569,71496458,-1
ACH-000106,71496458,-1
ACH-000346,71496458,-1
ACH-000231,71496458,-1
